age,blockNum,center,colormap,completionCode,correct,correlation,currentOffsets,distance,education,engagementCorrect,gender,generationTime,modelChoice,noiseAmplitude,noisePerturb,noisePerturbCount,prolificId,responseTime,selectedDecoyType,selection,stimulusCorrect,stimulusNum,trialNum,vis,subjectid
35-44,8,0.098716,Hue-0 with Wave-1,,1,0,0.0,0.0917095645040767,bachelor,3,female,433,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,2343,1,2,75,15,1,fieldSmooth,12
35-44,8,0.098716,Hue-0 with Wave-1,,1,0,0.0,0.0482521295380964,bachelor,3,female,404,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,2070,1,1,75,16,2,fieldSmooth,12
35-44,9,0.098716,Hue-3 with Wave-6,,1,0,1.1773590861859828,0.0956009160738287,bachelor,3,female,486,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,5926,0,5,75,17,1,fieldSmooth,12
35-44,9,0.098716,Hue-3 with Wave-6,,1,0,1.1773590861859828,0.064208852463221,bachelor,3,female,399,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,3319,0,1,75,18,2,fieldSmooth,12
35-44,10,0.098716,Hue-7 with Wave-5,,1,0,45.40963240709247,0.0864056789280518,bachelor,3,female,513,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,7703,1,4,75,19,1,fieldSmooth,12
35-44,10,0.098716,Hue-7 with Wave-5,,1,0,45.40963240709247,0.0857080464983544,bachelor,3,female,419,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,9215,1,5,75,20,2,fieldSmooth,12
35-44,11,0.098716,Hue-5 with Wave-7,,1,0,43.101729749154096,0.0594367063033668,bachelor,3,female,540,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,7263,0,5,75,21,1,fieldSmooth,12
35-44,11,0.098716,Hue-5 with Wave-7,,1,0,43.101729749154096,0.0549686339116311,bachelor,3,female,402,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,10467,0,1,75,22,2,fieldSmooth,12
35-44,12,0.098716,Hue-3 with Wave-3,,1,0,1.1773590861859828,0.1085050606283011,bachelor,3,female,447,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,7287,0,5,75,23,1,fieldSmooth,12
35-44,12,0.098716,Hue-3 with Wave-3,,1,0,1.1773590861859828,0.0573452240507114,bachelor,3,female,433,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,7108,0,2,75,24,2,fieldSmooth,12
35-44,13,0.098716,Hue-3 with Wave-7,,1,0,1.1773590861859828,0.0546071391728221,bachelor,3,female,494,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,4141,0,1,75,25,1,fieldSmooth,12
35-44,13,0.098716,Hue-3 with Wave-7,,1,0,1.1773590861859828,0.1020632090673498,bachelor,3,female,425,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,8026,1,4,75,26,2,fieldSmooth,12
35-44,14,0.098716,Hue-3 with Wave-9,,1,0,1.1773590861859828,0.0648290982259767,bachelor,3,female,530,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,2044,1,6,75,27,1,fieldSmooth,12
35-44,14,0.098716,Hue-3 with Wave-9,,1,0,1.1773590861859828,0.0656673738836363,bachelor,3,female,417,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,3942,1,2,75,28,2,fieldSmooth,12
35-44,15,0.098716,Hue-5 with Wave-8,,1,0,43.101729749154096,0.0510711358295498,bachelor,3,female,528,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,2632,0,1,75,29,1,fieldSmooth,12
35-44,15,0.098716,Hue-5 with Wave-8,,1,0,43.101729749154096,0.0653214817731965,bachelor,3,female,414,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,3132,1,6,75,30,2,fieldSmooth,12
35-44,16,0.098716,Hue-7 with Wave-9,,1,0,45.40963240709247,0.0626565851513434,bachelor,3,female,464,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,2041,0,3,75,31,1,fieldSmooth,12
35-44,16,0.098716,Hue-7 with Wave-9,,1,0,45.40963240709247,0.0929711694297078,bachelor,3,female,420,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,3196,0,6,75,32,2,fieldSmooth,12
35-44,17,0.098716,Hue-0 with Wave-6,,1,0,0.0,0.1108313809347747,bachelor,3,female,480,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,9512,0,5,75,33,1,fieldSmooth,12
35-44,17,0.098716,Hue-0 with Wave-6,,1,0,0.0,0.1157665270065052,bachelor,3,female,350,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,5189,0,4,75,34,2,fieldSmooth,12
35-44,18,0.098716,Hue-7 with Wave-7,,1,0,45.40963240709247,0.0734522408333877,bachelor,3,female,553,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,3037,0,4,75,35,1,fieldSmooth,12
35-44,18,0.098716,Hue-7 with Wave-7,,1,0,45.40963240709247,0.0388355933512046,bachelor,3,female,437,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,4820,0,1,75,36,2,fieldSmooth,12
35-44,19,0.098716,Hue-5 with Wave-6,,1,0,43.101729749154096,0.0846556429509762,bachelor,3,female,504,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,5551,0,4,75,37,1,fieldSmooth,12
35-44,19,0.098716,Hue-5 with Wave-6,,1,0,43.101729749154096,0.0573328438573024,bachelor,3,female,442,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,3157,1,6,75,38,2,fieldSmooth,12
35-44,20,0.098716,Hue-0 with Wave-4,,1,0,0.0,0.0731900973062216,bachelor,3,female,374,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,7456,0,4,75,39,1,fieldSmooth,12
35-44,20,0.098716,Hue-0 with Wave-4,,1,0,0.0,0.0756971462749534,bachelor,3,female,424,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,2281,1,2,75,40,2,fieldSmooth,12
35-44,21,0.098716,Hue-0 with Wave-2,,1,0,0.0,0.0968529449989132,bachelor,3,female,473,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,22047,0,2,75,41,1,fieldSmooth,12
35-44,21,0.098716,Hue-0 with Wave-2,,1,0,0.0,0.0616537502556203,bachelor,3,female,404,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,4774,1,1,75,42,2,fieldSmooth,12
35-44,22,0.098716,Hue-3 with Wave-8,,1,0,1.1773590861859828,0.0624787586342066,bachelor,3,female,498,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,5419,0,3,75,43,1,fieldSmooth,12
35-44,22,0.098716,Hue-3 with Wave-8,,1,0,1.1773590861859828,0.0903226546628494,bachelor,3,female,433,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,3075,0,2,75,44,2,fieldSmooth,12
35-44,23,0.098716,Hue-0 with Wave-8,,1,0,0.0,0.1296064911012314,bachelor,3,female,488,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,5465,0,5,75,45,1,fieldSmooth,12
35-44,23,0.098716,Hue-0 with Wave-8,,1,0,0.0,0.0603005168609442,bachelor,3,female,411,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,4809,1,4,75,46,2,fieldSmooth,12
35-44,24,0.098716,Hue-0 with Wave-9,,1,0,0.0,0.0626765418287742,bachelor,3,female,445,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,7198,0,6,75,47,1,fieldSmooth,12
35-44,24,0.098716,Hue-0 with Wave-9,,1,0,0.0,0.1200413556094497,bachelor,3,female,364,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,4235,1,6,75,48,2,fieldSmooth,12
35-44,25,0.098716,Hue-3 with Wave-2,,1,0,1.1773590861859828,0.0703953006946155,bachelor,3,female,495,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,6347,1,4,75,49,1,fieldSmooth,12
35-44,25,0.098716,Hue-3 with Wave-2,,1,0,1.1773590861859828,0.0803845036870124,bachelor,3,female,414,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,3102,1,4,75,50,2,fieldSmooth,12
35-44,27,0.098716,Hue-7 with Wave-4,,1,0,45.40963240709247,0.0835262328970678,bachelor,3,female,393,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,3406,1,4,75,51,1,fieldSmooth,12
35-44,27,0.098716,Hue-7 with Wave-4,,1,0,45.40963240709247,0.0902170069203781,bachelor,3,female,421,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,9869,0,5,75,52,2,fieldSmooth,12
35-44,28,0.098716,Hue-5 with Wave-0,,1,0,43.101729749154096,0.0636968210183456,bachelor,3,female,500,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,4851,0,5,75,53,1,fieldSmooth,12
35-44,28,0.098716,Hue-5 with Wave-0,,0,0,43.101729749154096,0.0621136179892799,bachelor,3,female,419,0,1.1,1.9,1,66ec879778bf72c70fc9bfba,7546,-1,4,75,54,2,fieldSmooth,12
35-44,29,0.098716,Hue-3 with Wave-1,,1,0,1.1773590861859828,0.0862041448769002,bachelor,3,female,589,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,2686,1,5,75,55,1,fieldSmooth,12
35-44,29,0.098716,Hue-3 with Wave-1,,1,0,1.1773590861859828,0.095583776516704,bachelor,3,female,407,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,7576,0,1,75,56,2,fieldSmooth,12
35-44,30,0.098716,Hue-5 with Wave-4,,1,0,43.101729749154096,0.0368794682887984,bachelor,3,female,552,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,8843,0,3,75,57,1,fieldSmooth,12
35-44,30,0.098716,Hue-5 with Wave-4,,1,0,43.101729749154096,0.075362164734245,bachelor,3,female,419,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,5316,1,1,75,58,2,fieldSmooth,12
35-44,31,0.098716,Hue-7 with Wave-8,,1,0,45.40963240709247,0.0461091893976126,bachelor,3,female,493,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,5676,0,5,75,59,1,fieldSmooth,12
35-44,31,0.098716,Hue-7 with Wave-8,,1,0,45.40963240709247,0.1268139047587354,bachelor,3,female,405,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,2925,0,2,75,60,2,fieldSmooth,12
35-44,33,0.098716,Hue-5 with Wave-3,,1,0,43.101729749154096,0.0532238234365566,bachelor,3,female,514,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,9008,1,5,75,61,1,fieldSmooth,12
35-44,33,0.098716,Hue-5 with Wave-3,,1,0,43.101729749154096,0.0750383928971033,bachelor,3,female,450,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,10279,0,5,75,62,2,fieldSmooth,12
35-44,35,0.098716,Hue-0 with Wave-3,,1,0,0.0,0.0961747128640685,bachelor,3,female,484,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,6514,1,2,75,63,1,fieldSmooth,12
35-44,35,0.098716,Hue-0 with Wave-3,,1,0,0.0,0.0898525545888018,bachelor,3,female,407,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,3424,0,1,75,64,2,fieldSmooth,12
35-44,36,0.098716,Hue-3 with Wave-0,,1,0,1.1773590861859828,0.0555585973204479,bachelor,3,female,517,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,5299,0,2,75,65,1,fieldSmooth,12
35-44,36,0.098716,Hue-3 with Wave-0,,1,0,1.1773590861859828,0.1249666198993311,bachelor,3,female,356,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,8029,1,3,75,66,2,fieldSmooth,12
35-44,37,0.098716,Hue-5 with Wave-1,,1,0,43.101729749154096,0.0574422851405097,bachelor,3,female,495,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,7790,1,2,75,67,1,fieldSmooth,12
35-44,37,0.098716,Hue-5 with Wave-1,,0,0,43.101729749154096,0.0669410382329431,bachelor,3,female,396,0,1.1,1.9,1,66ec879778bf72c70fc9bfba,15283,-1,2,75,68,2,fieldSmooth,12
35-44,38,0.098716,Hue-7 with Wave-1,,0,0,45.40963240709247,0.0487426347817691,bachelor,3,female,462,0,1.1,1.9,1,66ec879778bf72c70fc9bfba,9405,-1,4,75,69,1,fieldSmooth,12
35-44,38,0.098716,Hue-7 with Wave-1,,1,0,45.40963240709247,0.0726393285650213,bachelor,3,female,418,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,7606,1,6,75,70,2,fieldSmooth,12
35-44,39,0.098716,Hue-7 with Wave-6,,1,0,45.40963240709247,0.115823875948966,bachelor,3,female,498,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,7172,0,4,75,71,1,fieldSmooth,12
35-44,39,0.098716,Hue-7 with Wave-6,,1,0,45.40963240709247,0.0439283444906203,bachelor,3,female,424,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,2141,1,2,75,72,2,fieldSmooth,12
35-44,40,0.098716,Hue-5 with Wave-5,,1,0,43.101729749154096,0.0798990749085965,bachelor,3,female,524,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,1703,0,4,75,73,1,fieldSmooth,12
35-44,40,0.098716,Hue-5 with Wave-5,,1,0,43.101729749154096,0.0630011209652111,bachelor,3,female,440,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,4687,0,5,75,74,2,fieldSmooth,12
35-44,41,0.098716,Hue-5 with Wave-2,,1,0,43.101729749154096,0.0982005963846397,bachelor,3,female,509,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,7173,0,2,75,75,1,fieldSmooth,12
35-44,41,0.098716,Hue-5 with Wave-2,,1,0,43.101729749154096,0.1456528782133392,bachelor,3,female,377,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,8623,1,2,75,76,2,fieldSmooth,12
35-44,42,0.098716,Hue-0 with Wave-5,,1,0,0.0,0.0568866837422557,bachelor,3,female,449,2,1.1,1.9,1,66ec879778bf72c70fc9bfba,5691,1,2,75,77,1,fieldSmooth,12
35-44,42,0.098716,Hue-0 with Wave-5,,1,0,0.0,0.0867133130075078,bachelor,3,female,399,1,1.1,1.9,1,66ec879778bf72c70fc9bfba,3193,0,2,75,78,2,fieldSmooth,12
25-34,1,0.098716,Hue-5 with Wave-5,,1,0,24.242886531118724,0.0466672608336945,high_school,3,male,1486,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,122766,0,3,77,1,1,fieldSmooth,13
25-34,1,0.098716,Hue-5 with Wave-5,,1,0,24.242886531118724,0.0787803389750344,high_school,3,male,1673,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,49936,0,6,77,2,2,fieldSmooth,13
25-34,2,0.098716,Hue-7 with Wave-4,,1,0,13.397725346550152,0.0900417059747213,high_school,3,male,1778,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,11513,0,5,77,3,1,fieldSmooth,13
25-34,2,0.098716,Hue-7 with Wave-4,,1,0,13.397725346550152,0.0817534159314114,high_school,3,male,1464,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,21640,1,6,77,4,2,fieldSmooth,13
25-34,3,0.098716,Hue-0 with Wave-8,,1,0,0.0,0.0864328807411042,high_school,3,male,1864,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,17688,0,6,77,5,1,fieldSmooth,13
25-34,3,0.098716,Hue-0 with Wave-8,,1,0,0.0,0.0682911505417499,high_school,3,male,1404,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,12390,1,5,77,6,2,fieldSmooth,13
25-34,4,0.098716,Hue-5 with Wave-9,,1,0,24.242886531118724,0.0583355896540778,high_school,3,male,1913,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,6302,0,4,77,7,1,fieldSmooth,13
25-34,4,0.098716,Hue-5 with Wave-9,,1,0,24.242886531118724,0.0480965008729695,high_school,3,male,1631,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,8681,0,6,77,8,2,fieldSmooth,13
25-34,6,0.098716,Hue-5 with Wave-3,,1,0,24.242886531118724,0.1095877808928795,high_school,3,male,1827,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,18563,0,5,77,9,1,fieldSmooth,13
25-34,6,0.098716,Hue-5 with Wave-3,,1,0,24.242886531118724,0.0729568076501521,high_school,3,male,1519,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,72829,1,1,77,10,2,fieldSmooth,13
25-34,7,0.098716,Hue-0 with Wave-6,,1,0,0.0,0.0849457538213752,high_school,3,male,1550,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,6680,1,5,77,11,1,fieldSmooth,13
25-34,7,0.098716,Hue-0 with Wave-6,,1,0,0.0,0.1731614898171194,high_school,3,male,1294,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,10685,0,3,77,12,2,fieldSmooth,13
25-34,8,0.098716,Hue-3 with Wave-8,,1,0,52.80233399348708,0.08105291540032,high_school,3,male,1905,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,51093,0,5,77,13,1,fieldSmooth,13
25-34,8,0.098716,Hue-3 with Wave-8,,1,0,52.80233399348708,0.0582792289749775,high_school,3,male,1496,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,17678,0,5,77,14,2,fieldSmooth,13
25-34,9,0.098716,Hue-3 with Wave-1,,1,0,52.80233399348708,0.0695886445573041,high_school,3,male,1743,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,14545,1,3,77,15,1,fieldSmooth,13
25-34,9,0.098716,Hue-3 with Wave-1,,1,0,52.80233399348708,0.0812589594232578,high_school,3,male,1357,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,6569,1,3,77,16,2,fieldSmooth,13
25-34,10,0.098716,Hue-7 with Wave-8,,1,0,13.397725346550152,0.0409021627456587,high_school,3,male,1957,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,8454,1,1,77,17,1,fieldSmooth,13
25-34,10,0.098716,Hue-7 with Wave-8,,1,0,13.397725346550152,0.1146456517682571,high_school,3,male,1460,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,16164,0,4,77,18,2,fieldSmooth,13
25-34,11,0.098716,Hue-0 with Wave-7,,1,0,0.0,0.081712717659719,high_school,3,male,1377,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,19571,0,2,77,19,1,fieldSmooth,13
25-34,11,0.098716,Hue-0 with Wave-7,,1,0,0.0,0.0652768818845098,high_school,3,male,1313,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,11582,1,3,77,20,2,fieldSmooth,13
25-34,12,0.098716,Hue-5 with Wave-1,,1,0,24.242886531118724,0.0674470116037588,high_school,3,male,1781,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,4835,0,6,77,21,1,fieldSmooth,13
25-34,12,0.098716,Hue-5 with Wave-1,,1,0,24.242886531118724,0.0971911268887287,high_school,3,male,1281,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,15653,1,4,77,22,2,fieldSmooth,13
25-34,13,0.098716,Hue-7 with Wave-9,,1,0,13.397725346550152,0.0550499754435418,high_school,3,male,1849,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,14499,0,2,77,23,1,fieldSmooth,13
25-34,13,0.098716,Hue-7 with Wave-9,,1,0,13.397725346550152,0.0921739331818193,high_school,3,male,1479,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,32840,0,1,77,24,2,fieldSmooth,13
25-34,14,0.098716,Hue-7 with Wave-3,,1,0,13.397725346550152,0.0517893436124952,high_school,3,male,2033,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,49325,1,4,77,25,1,fieldSmooth,13
25-34,14,0.098716,Hue-7 with Wave-3,,1,0,13.397725346550152,0.0791511828489269,high_school,3,male,1488,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,4498,1,5,77,26,2,fieldSmooth,13
25-34,15,0.098716,Hue-5 with Wave-4,,1,0,24.242886531118724,0.0754703314579495,high_school,3,male,1738,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,10227,0,5,77,27,1,fieldSmooth,13
25-34,15,0.098716,Hue-5 with Wave-4,,1,0,24.242886531118724,0.0929928579380463,high_school,3,male,1505,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,23772,1,3,77,28,2,fieldSmooth,13
25-34,16,0.098716,Hue-7 with Wave-1,,1,0,13.397725346550152,0.0829630953335363,high_school,3,male,1701,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,41142,1,3,77,29,1,fieldSmooth,13
25-34,16,0.098716,Hue-7 with Wave-1,,1,0,13.397725346550152,0.0778042036763877,high_school,3,male,1480,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,4995,1,6,77,30,2,fieldSmooth,13
25-34,17,0.098716,Hue-7 with Wave-5,,1,0,13.397725346550152,0.0902510250125076,high_school,3,male,1782,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,56434,1,3,77,31,1,fieldSmooth,13
25-34,17,0.098716,Hue-7 with Wave-5,,1,0,13.397725346550152,0.0776590772972437,high_school,3,male,1581,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,27985,0,6,77,32,2,fieldSmooth,13
25-34,18,0.098716,Hue-0 with Wave-3,,1,0,0.0,0.0487872298003236,high_school,3,male,1511,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,78095,1,4,77,33,1,fieldSmooth,13
25-34,18,0.098716,Hue-0 with Wave-3,,1,0,0.0,0.0709082883350654,high_school,3,male,1358,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,13559,1,6,77,34,2,fieldSmooth,13
25-34,19,0.098716,Hue-0 with Wave-1,,1,0,0.0,0.0449715636887316,high_school,3,male,1651,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,6508,1,3,77,35,1,fieldSmooth,13
25-34,19,0.098716,Hue-0 with Wave-1,,1,0,0.0,0.0511506379695742,high_school,3,male,1443,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,33327,1,6,77,36,2,fieldSmooth,13
25-34,20,0.098716,Hue-0 with Wave-5,,1,0,0.0,0.0576843047461504,high_school,3,male,1783,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,8959,1,3,77,37,1,fieldSmooth,13
25-34,20,0.098716,Hue-0 with Wave-5,,1,0,0.0,0.062926868372347,high_school,3,male,1355,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,7253,0,5,77,38,2,fieldSmooth,13
25-34,21,0.098716,Hue-7 with Wave-0,,1,0,13.397725346550152,0.0540953048807124,high_school,3,male,1848,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,11579,1,5,77,39,1,fieldSmooth,13
25-34,21,0.098716,Hue-7 with Wave-0,,1,0,13.397725346550152,0.0756826798070444,high_school,3,male,1468,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,64553,1,1,77,40,2,fieldSmooth,13
25-34,23,0.098716,Hue-5 with Wave-7,,1,0,24.242886531118724,0.0558879250330042,high_school,3,male,1489,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,16133,0,5,77,41,1,fieldSmooth,13
25-34,23,0.098716,Hue-5 with Wave-7,,1,0,24.242886531118724,0.137518747573185,high_school,3,male,1382,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,10702,1,1,77,42,2,fieldSmooth,13
25-34,24,0.098716,Hue-3 with Wave-6,,1,0,52.80233399348708,0.0676104915233671,high_school,3,male,1821,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,22537,0,5,77,43,1,fieldSmooth,13
25-34,24,0.098716,Hue-3 with Wave-6,,1,0,52.80233399348708,0.0483356705723345,high_school,3,male,1475,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,28349,0,4,77,44,2,fieldSmooth,13
25-34,25,0.098716,Hue-0 with Wave-9,,1,0,0.0,0.0327466324686156,high_school,3,male,1873,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,29231,0,5,77,45,1,fieldSmooth,13
25-34,25,0.098716,Hue-0 with Wave-9,,1,0,0.0,0.0913226358664806,high_school,3,male,1344,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,34183,0,3,77,46,2,fieldSmooth,13
25-34,26,0.098716,Hue-5 with Wave-2,,1,0,24.242886531118724,0.0633733113413438,high_school,3,male,1387,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,14593,1,6,77,47,1,fieldSmooth,13
25-34,26,0.098716,Hue-5 with Wave-2,,1,0,24.242886531118724,0.0713759627143266,high_school,3,male,1522,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,20547,1,3,77,48,2,fieldSmooth,13
25-34,27,0.098716,Hue-3 with Wave-4,,1,0,52.80233399348708,0.1079699689818652,high_school,3,male,1507,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,9101,0,4,77,49,1,fieldSmooth,13
25-34,27,0.098716,Hue-3 with Wave-4,,1,0,52.80233399348708,0.0616247660601452,high_school,3,male,1486,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,7539,0,5,77,50,2,fieldSmooth,13
25-34,28,0.098716,Hue-3 with Wave-3,,1,0,52.80233399348708,0.126610667080489,high_school,3,male,1311,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,5406,0,4,77,51,1,fieldSmooth,13
25-34,28,0.098716,Hue-3 with Wave-3,,1,0,52.80233399348708,0.0464903917039177,high_school,3,male,1487,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,4785,1,1,77,52,2,fieldSmooth,13
25-34,29,0.098716,Hue-3 with Wave-0,,1,0,52.80233399348708,0.0515442311335309,high_school,3,male,1703,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,9196,0,4,77,53,1,fieldSmooth,13
25-34,29,0.098716,Hue-3 with Wave-0,,0,0,52.80233399348708,0.0983044223104857,high_school,3,male,1287,0,1.1,1.9,1,6712e4c59d25bbcc52736da8,21469,-1,4,77,54,2,fieldSmooth,13
25-34,30,0.098716,Hue-5 with Wave-8,,1,0,24.242886531118724,0.1580985051106202,high_school,3,male,1812,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,20234,0,5,77,55,1,fieldSmooth,13
25-34,30,0.098716,Hue-5 with Wave-8,,1,0,24.242886531118724,0.1288780019044827,high_school,3,male,1413,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,6631,0,2,77,56,2,fieldSmooth,13
25-34,31,0.098716,Hue-7 with Wave-6,,1,0,13.397725346550152,0.0967341632831721,high_school,3,male,1869,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,4493,1,3,77,57,1,fieldSmooth,13
25-34,31,0.098716,Hue-7 with Wave-6,,1,0,13.397725346550152,0.090901712649891,high_school,3,male,1526,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,21730,0,3,77,58,2,fieldSmooth,13
25-34,32,0.098716,Hue-7 with Wave-2,,1,0,13.397725346550152,0.1105924531370753,high_school,3,male,1498,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,6179,1,3,77,59,1,fieldSmooth,13
25-34,32,0.098716,Hue-7 with Wave-2,,1,0,13.397725346550152,0.1039805057500976,high_school,3,male,1255,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,6525,1,2,77,60,2,fieldSmooth,13
25-34,33,0.098716,Hue-5 with Wave-6,,1,0,24.242886531118724,0.0546195748219466,high_school,3,male,1833,1,1.1,1.9,1,6712e4c59d25bbcc52736da8,9650,0,6,77,61,1,fieldSmooth,13
25-34,33,0.098716,Hue-5 with Wave-6,,1,0,24.242886531118724,0.0692316876317191,high_school,3,male,1476,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,16784,1,4,77,62,2,fieldSmooth,13
25-34,34,0.098716,Hue-3 with Wave-2,,1,0,52.80233399348708,0.0584340817651278,high_school,3,male,1864,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,53672,1,1,77,63,1,fieldSmooth,13
25-34,34,0.098716,Hue-3 with Wave-2,,1,0,52.80233399348708,0.0847435074127246,high_school,3,male,1340,2,1.1,1.9,1,6712e4c59d25bbcc52736da8,3312,1,4,77,64,2,fieldSmooth,13
